customer_id,name,age,gender,region,income,churn,total_orders,total_spent,avg_order_value,first_order_date,last_order_date,order_id,order_amount,order_date,product_category,payment_method
1153,Elizabeth Hendricks,43.0,Male,North,59342.0,0.0,6.0,13752.0,2292.0,2024-01-30,2025-07-15,1965.0,1764.0,2025-04-28,Electronics,Credit Card
1153,Elizabeth Hendricks,43.0,Male,North,59342.0,0.0,6.0,13752.0,2292.0,2024-01-30,2025-07-15,1974.0,2517.0,2024-01-30,Books,UPI
1154,Chelsey White,59.0,Male,North,0.0,0.0,6.0,14008.0,2334.0,2023-10-23,2025-02-19,84.0,2094.0,2024-12-23,Electronics,Credit Card
1154,Chelsey White,59.0,Male,North,0.0,0.0,6.0,14008.0,2334.0,2023-10-23,2025-02-19,314.0,1511.0,2024-05-01,Grocery,UPI
1154,Chelsey White,59.0,Male,North,0.0,0.0,6.0,14008.0,2334.0,2023-10-23,2025-02-19,768.0,1662.0,2025-02-19,Grocery,Net Banking
1154,Chelsey White,59.0,Male,North,0.0,0.0,6.0,14008.0,2334.0,2023-10-23,2025-02-19,1193.0,6510.0,2024-12-30,Electronics,Cash
1154,Chelsey White,59.0,Male,North,0.0,0.0,6.0,14008.0,2334.0,2023-10-23,2025-02-19,1684.0,1810.0,2023-12-31,Electronics,Cash
1154,Chelsey White,59.0,Male,North,0.0,0.0,6.0,14008.0,2334.0,2023-10-23,2025-02-19,1929.0,421.0,2023-10-23,Books,UPI
1155,Teresa Fleming,30.0,Male,West,47864.0,1.0,3.0,10182.0,3394.0,2024-04-20,2024-12-22,451.0,3347.0,2024-04-20,Grocery,Credit Card
1155,Teresa Fleming,30.0,Male,West,47864.0,1.0,3.0,10182.0,3394.0,2024-04-20,2024-12-22,1123.0,4279.0,2024-12-22,Books,Credit Card
1155,Teresa Fleming,30.0,Male,West,47864.0,1.0,3.0,10182.0,3394.0,2024-04-20,2024-12-22,1146.0,2556.0,2024-09-17,Grocery,Net Banking
1156,Sylvia Hernandez,68.0,Male,West,51804.0,0.0,1.0,3988.0,3988.0,2024-09-15,2024-09-15,931.0,3988.0,2024-09-15,Home,Net Banking
1157,Katherine Brown,49.0,Male,North,57716.0,0.0,5.0,18138.0,3627.0,2023-09-22,2024-12-03,306.0,4053.0,2024-12-03,Home,UPI
1157,Katherine Brown,49.0,Male,North,57716.0,0.0,5.0,18138.0,3627.0,2023-09-22,2024-12-03,1264.0,2412.0,2023-09-22,Grocery,Credit Card
1157,Katherine Brown,49.0,Male,North,57716.0,0.0,5.0,18138.0,3627.0,2023-09-22,2024-12-03,1383.0,1859.0,2024-11-07,Grocery,Net Banking
1157,Katherine Brown,49.0,Male,North,57716.0,0.0,5.0,18138.0,3627.0,2023-09-22,2024-12-03,1698.0,9202.0,2024-11-21,Books,Cash
1157,Katherine Brown,49.0,Male,North,57716.0,0.0,5.0,18138.0,3627.0,2023-09-22,2024-12-03,1792.0,612.0,2023-10-26,Grocery,Credit Card
1157,Katherine Brown,49.0,Male,North,57716.0,0.0,5.0,18138.0,3627.0,2023-09-22,2024-12-03,1264.0,2412.0,2023-09-22,Grocery,Credit Card
1158,Michael Wiggins,56.0,Male,North,60674.0,0.0,9.0,22177.0,2464.0,2023-12-30,2025-07-21,239.0,1467.0,2025-05-08,Books,Net Banking
1158,Michael Wiggins,56.0,Male,North,60674.0,0.0,9.0,22177.0,2464.0,2023-12-30,2025-07-21,386.0,1334.0,2024-05-29,Grocery,UPI
1158,Michael Wiggins,56.0,Male,North,60674.0,0.0,9.0,22177.0,2464.0,2023-12-30,2025-07-21,459.0,548.0,2025-07-21,Grocery,Net Banking
1158,Michael Wiggins,56.0,Male,North,60674.0,0.0,9.0,22177.0,2464.0,2023-12-30,2025-07-21,555.0,2003.0,2025-06-14,Books,UPI
1158,Michael Wiggins,56.0,Male,North,60674.0,0.0,9.0,22177.0,2464.0,2023-12-30,2025-07-21,566.0,4882.0,2025-05-30,Grocery,UPI
1158,Michael Wiggins,56.0,Male,North,60674.0,0.0,9.0,22177.0,2464.0,2023-12-30,2025-07-21,590.0,3842.0,2024-04-29,Books,Credit Card
1158,Michael Wiggins,56.0,Male,North,60674.0,0.0,9.0,22177.0,2464.0,2023-12-30,2025-07-21,652.0,2933.0,2024-01-24,Home,Cash
1158,Michael Wiggins,56.0,Male,North,60674.0,0.0,9.0,22177.0,2464.0,2023-12-30,2025-07-21,872.0,1279.0,2023-12-30,Electronics,Cash
1158,Michael Wiggins,56.0,Male,North,60674.0,0.0,9.0,22177.0,2464.0,2023-12-30,2025-07-21,1081.0,3889.0,2024-09-04,Clothing,Net Banking
1159,Michael Edwards,66.0,Male,South,33130.0,0.0,3.0,6644.0,2214.0,2023-12-16,2025-02-26,194.0,1729.0,2025-02-26,Books,Credit Card
1159,Michael Edwards,66.0,Male,South,33130.0,0.0,3.0,6644.0,2214.0,2023-12-16,2025-02-26,266.0,3653.0,2023-12-16,Grocery,UPI
1159,Michael Edwards,66.0,Male,South,33130.0,0.0,3.0,6644.0,2214.0,2023-12-16,2025-02-26,1708.0,1262.0,2025-02-02,Books,Credit Card
1160,Patrick Rodriguez,69.0,Male,South,26988.0,0.0,8.0,27328.0,3416.0,2023-11-30,2025-01-30,148.0,1317.0,2024-02-07,Electronics,Credit Card
1160,Patrick Rodriguez,69.0,Male,South,26988.0,0.0,8.0,27328.0,3416.0,2023-11-30,2025-01-30,150.0,1446.0,2024-12-22,Home,Cash
1160,Patrick Rodriguez,69.0,Male,South,26988.0,0.0,8.0,27328.0,3416.0,2023-11-30,2025-01-30,351.0,2213.0,2024-09-09,Books,Cash
1160,Patrick Rodriguez,69.0,Male,South,26988.0,0.0,8.0,27328.0,3416.0,2023-11-30,2025-01-30,998.0,4966.0,2025-01-30,Electronics,Cash
1160,Patrick Rodriguez,69.0,Male,South,26988.0,0.0,8.0,27328.0,3416.0,2023-11-30,2025-01-30,1214.0,1943.0,2024-08-31,Grocery,UPI
1160,Patrick Rodriguez,69.0,Male,South,26988.0,0.0,8.0,27328.0,3416.0,2023-11-30,2025-01-30,1255.0,1917.0,2023-11-30,Clothing,Credit Card
1160,Patrick Rodriguez,69.0,Male,South,26988.0,0.0,8.0,27328.0,3416.0,2023-11-30,2025-01-30,1426.0,3500.0,2024-07-16,Books,Net Banking
1160,Patrick Rodriguez,69.0,Male,South,26988.0,0.0,8.0,27328.0,3416.0,2023-11-30,2025-01-30,1453.0,10026.0,2023-12-01,Clothing,Net Banking
1160,Patrick Rodriguez,69.0,Male,South,26988.0,0.0,8.0,27328.0,3416.0,2023-11-30,2025-01-30,1453.0,10026.0,2023-12-01,Clothing,Net Banking
1161,Thomas Moon,49.0,Male,0,0.0,0.0,2.0,8219.0,4109.0,2025-07-03,2025-07-06,444.0,6725.0,2025-07-06,Grocery,Cash
1161,Thomas Moon,49.0,Male,0,0.0,0.0,2.0,8219.0,4109.0,2025-07-03,2025-07-06,870.0,1494.0,2025-07-03,Books,Cash
1162,Rodney Gordon Jr.,21.0,Female,North,54984.0,0.0,2.0,7026.0,3513.0,2024-07-14,2025-04-24,1095.0,4786.0,2025-04-24,Home,Credit Card
1162,Rodney Gordon Jr.,21.0,Female,North,54984.0,0.0,2.0,7026.0,3513.0,2024-07-14,2025-04-24,1490.0,2240.0,2024-07-14,Electronics,Net Banking
1163,Billy Walter,47.0,Male,South,38772.0,0.0,7.0,12288.0,1755.0,2023-09-24,2025-02-18,727.0,2610.0,2025-02-18,Clothing,UPI
1163,Billy Walter,47.0,Male,South,38772.0,0.0,7.0,12288.0,1755.0,2023-09-24,2025-02-18,1039.0,1330.0,2024-09-04,Clothing,Cash
1163,Billy Walter,47.0,Male,South,38772.0,0.0,7.0,12288.0,1755.0,2023-09-24,2025-02-18,1217.0,1826.0,2025-01-29,Home,Cash
1163,Billy Walter,47.0,Male,South,38772.0,0.0,7.0,12288.0,1755.0,2023-09-24,2025-02-18,1229.0,1633.0,2024-06-04,Home,UPI
1163,Billy Walter,47.0,Male,South,38772.0,0.0,7.0,12288.0,1755.0,2023-09-24,2025-02-18,1357.0,1337.0,2024-05-26,Grocery,Cash
1163,Billy Walter,47.0,Male,South,38772.0,0.0,7.0,12288.0,1755.0,2023-09-24,2025-02-18,1921.0,776.0,2024-04-03,Clothing,Cash
1163,Billy Walter,47.0,Male,South,38772.0,0.0,7.0,12288.0,1755.0,2023-09-24,2025-02-18,1960.0,2776.0,2023-09-24,Grocery,UPI
1164,Alexander Davis,54.0,Male,North,73267.0,0.0,5.0,17832.0,3566.0,2023-12-03,2024-12-07,103.0,3960.0,2023-12-03,Electronics,Net Banking
1164,Alexander Davis,54.0,Male,North,73267.0,0.0,5.0,17832.0,3566.0,2023-12-03,2024-12-07,490.0,4420.0,2024-02-18,Home,Credit Card
1164,Alexander Davis,54.0,Male,North,73267.0,0.0,5.0,17832.0,3566.0,2023-12-03,2024-12-07,925.0,950.0,2023-12-18,Home,Credit Card
1164,Alexander Davis,54.0,Male,North,73267.0,0.0,5.0,17832.0,3566.0,2023-12-03,2024-12-07,1576.0,1663.0,2024-12-07,Home,Cash
1164,Alexander Davis,54.0,Male,North,73267.0,0.0,5.0,17832.0,3566.0,2023-12-03,2024-12-07,1927.0,6839.0,2024-09-19,Books,Cash
1164,Alexander Davis,54.0,Male,North,73267.0,0.0,5.0,17832.0,3566.0,2023-12-03,2024-12-07,1576.0,1663.0,2024-12-07,Home,Cash
1165,Mr. Steven Blanchard,40.0,Female,West,0.0,1.0,4.0,8696.0,2174.0,2023-11-18,2025-05-17,53.0,2959.0,2024-03-19,Grocery,Credit Card
1165,Mr. Steven Blanchard,40.0,Female,West,0.0,1.0,4.0,8696.0,2174.0,2023-11-18,2025-05-17,440.0,1972.0,2023-12-24,Electronics,Net Banking
1165,Mr. Steven Blanchard,40.0,Female,West,0.0,1.0,4.0,8696.0,2174.0,2023-11-18,2025-05-17,1126.0,1222.0,2025-05-17,Grocery,Net Banking
1165,Mr. Steven Blanchard,40.0,Female,West,0.0,1.0,4.0,8696.0,2174.0,2023-11-18,2025-05-17,1672.0,2543.0,2023-11-18,Electronics,Net Banking
1166,Randy Gonzalez,56.0,Female,South,67689.0,1.0,4.0,10833.0,2708.0,2023-08-03,2025-03-16,114.0,3880.0,2023-12-26,Books,UPI
1166,Randy Gonzalez,56.0,Female,South,67689.0,1.0,4.0,10833.0,2708.0,2023-08-03,2025-03-16,268.0,962.0,2025-03-16,Clothing,Net Banking
1166,Randy Gonzalez,56.0,Female,South,67689.0,1.0,4.0,10833.0,2708.0,2023-08-03,2025-03-16,364.0,2563.0,2025-01-10,Electronics,Cash
1166,Randy Gonzalez,56.0,Female,South,67689.0,1.0,4.0,10833.0,2708.0,2023-08-03,2025-03-16,1448.0,3428.0,2023-08-03,Clothing,Net Banking
1167,Laurie Bailey,62.0,Male,West,51012.0,0.0,6.0,18054.0,3009.0,2023-12-22,2025-06-13,322.0,3902.0,2025-01-23,Clothing,UPI
1167,Laurie Bailey,62.0,Male,West,51012.0,0.0,6.0,18054.0,3009.0,2023-12-22,2025-06-13,928.0,3004.0,2025-03-24,Grocery,UPI
1167,Laurie Bailey,62.0,Male,West,51012.0,0.0,6.0,18054.0,3009.0,2023-12-22,2025-06-13,1251.0,5562.0,2025-06-13,Clothing,Credit Card
1167,Laurie Bailey,62.0,Male,West,51012.0,0.0,6.0,18054.0,3009.0,2023-12-22,2025-06-13,1354.0,1919.0,2024-05-18,Books,Cash
1167,Laurie Bailey,62.0,Male,West,51012.0,0.0,6.0,18054.0,3009.0,2023-12-22,2025-06-13,1664.0,2519.0,2024-02-05,Books,Net Banking
1167,Laurie Bailey,62.0,Male,West,51012.0,0.0,6.0,18054.0,3009.0,2023-12-22,2025-06-13,1765.0,1148.0,2023-12-22,Home,UPI
1168,Steven Thomas,32.0,Male,West,80911.0,0.0,5.0,16654.0,3330.0,2023-09-28,2024-12-24,27.0,3626.0,2023-09-28,Clothing,Net Banking
1168,Steven Thomas,32.0,Male,West,80911.0,0.0,5.0,16654.0,3330.0,2023-09-28,2024-12-24,177.0,381.0,2024-03-25,Books,Net Banking
1168,Steven Thomas,32.0,Male,West,80911.0,0.0,5.0,16654.0,3330.0,2023-09-28,2024-12-24,533.0,2500.0,2024-12-24,Books,Cash
1168,Steven Thomas,32.0,Male,West,80911.0,0.0,5.0,16654.0,3330.0,2023-09-28,2024-12-24,571.0,6296.0,2024-05-11,Grocery,Credit Card
1168,Steven Thomas,32.0,Male,West,80911.0,0.0,5.0,16654.0,3330.0,2023-09-28,2024-12-24,1683.0,3851.0,2024-01-29,Grocery,Cash
1169,Zachary Jordan,60.0,Female,West,76330.0,0.0,5.0,18144.0,3628.0,2024-04-01,2025-05-17,890.0,1380.0,2024-04-01,Electronics,UPI
1169,Zachary Jordan,60.0,Female,West,76330.0,0.0,5.0,18144.0,3628.0,2024-04-01,2025-05-17,1378.0,7131.0,2024-08-04,Grocery,UPI
1169,Zachary Jordan,60.0,Female,West,76330.0,0.0,5.0,18144.0,3628.0,2024-04-01,2025-05-17,1552.0,1591.0,2024-08-18,Books,UPI
1169,Zachary Jordan,60.0,Female,West,76330.0,0.0,5.0,18144.0,3628.0,2024-04-01,2025-05-17,1638.0,4600.0,2025-05-17,Clothing,Cash
1169,Zachary Jordan,60.0,Female,West,76330.0,0.0,5.0,18144.0,3628.0,2024-04-01,2025-05-17,1993.0,3442.0,2024-08-12,Clothing,Credit Card
1170,Mike Carson,46.0,Male,East,46265.0,0.0,5.0,16950.0,3390.0,2023-08-14,2024-08-31,11.0,5033.0,2024-07-21,Books,Net Banking
1170,Mike Carson,46.0,Male,East,46265.0,0.0,5.0,16950.0,3390.0,2023-08-14,2024-08-31,390.0,955.0,2024-08-31,Clothing,Credit Card
1170,Mike Carson,46.0,Male,East,46265.0,0.0,5.0,16950.0,3390.0,2023-08-14,2024-08-31,548.0,2764.0,2024-03-01,Electronics,Cash
1170,Mike Carson,46.0,Male,East,46265.0,0.0,5.0,16950.0,3390.0,2023-08-14,2024-08-31,838.0,6703.0,2023-08-14,Electronics,Net Banking
1170,Mike Carson,46.0,Male,East,46265.0,0.0,5.0,16950.0,3390.0,2023-08-14,2024-08-31,1344.0,1495.0,2024-02-18,Clothing,Credit Card
1171,Crystal Baker,53.0,Female,West,64573.0,0.0,3.0,16875.0,5625.0,2024-07-03,2025-06-02,531.0,6102.0,2024-07-03,Electronics,Net Banking
1171,Crystal Baker,53.0,Female,West,64573.0,0.0,3.0,16875.0,5625.0,2024-07-03,2025-06-02,733.0,5689.0,2025-06-02,Books,Net Banking
1171,Crystal Baker,53.0,Female,West,64573.0,0.0,3.0,16875.0,5625.0,2024-07-03,2025-06-02,1621.0,5084.0,2024-12-13,Electronics,Cash
1171,Crystal Baker,53.0,Female,West,64573.0,0.0,3.0,16875.0,5625.0,2024-07-03,2025-06-02,733.0,5689.0,2025-06-02,Books,Net Banking
1172,Kathy Mcdaniel,30.0,Female,East,59680.0,0.0,4.0,13003.0,3250.0,2023-10-31,2025-06-25,616.0,4093.0,2024-08-22,Grocery,Credit Card
1172,Kathy Mcdaniel,30.0,Female,East,59680.0,0.0,4.0,13003.0,3250.0,2023-10-31,2025-06-25,1163.0,3267.0,2024-04-23,Clothing,Net Banking
1172,Kathy Mcdaniel,30.0,Female,East,59680.0,0.0,4.0,13003.0,3250.0,2023-10-31,2025-06-25,1365.0,1085.0,2023-10-31,Grocery,Net Banking
1172,Kathy Mcdaniel,30.0,Female,East,59680.0,0.0,4.0,13003.0,3250.0,2023-10-31,2025-06-25,1648.0,4558.0,2025-06-25,Electronics,Net Banking
1173,Michael Morris,49.0,Male,North,70529.0,0.0,7.0,21901.0,3128.0,2023-08-08,2025-04-09,141.0,3628.0,2023-08-08,Home,UPI
1173,Michael Morris,49.0,Male,North,70529.0,0.0,7.0,21901.0,3128.0,2023-08-08,2025-04-09,241.0,3938.0,2024-11-28,Electronics,Cash
1173,Michael Morris,49.0,Male,North,70529.0,0.0,7.0,21901.0,3128.0,2023-08-08,2025-04-09,388.0,5676.0,2024-12-20,Electronics,Cash
1173,Michael Morris,49.0,Male,North,70529.0,0.0,7.0,21901.0,3128.0,2023-08-08,2025-04-09,524.0,3416.0,2025-04-09,Home,Net Banking
1173,Michael Morris,49.0,Male,North,70529.0,0.0,7.0,21901.0,3128.0,2023-08-08,2025-04-09,843.0,1903.0,2023-11-14,Clothing,UPI
1173,Michael Morris,49.0,Male,North,70529.0,0.0,7.0,21901.0,3128.0,2023-08-08,2025-04-09,903.0,1721.0,2023-08-20,Home,Cash
1173,Michael Morris,49.0,Male,North,70529.0,0.0,7.0,21901.0,3128.0,2023-08-08,2025-04-09,1328.0,1619.0,2023-08-09,Electronics,UPI
1174,Beverly Hicks,24.0,Male,North,35526.0,0.0,3.0,11045.0,3681.0,2024-10-04,2025-01-20,263.0,4812.0,2025-01-20,Clothing,UPI
1174,Beverly Hicks,24.0,Male,North,35526.0,0.0,3.0,11045.0,3681.0,2024-10-04,2025-01-20,594.0,1495.0,2024-10-22,Home,UPI
1174,Beverly Hicks,24.0,Male,North,35526.0,0.0,3.0,11045.0,3681.0,2024-10-04,2025-01-20,1211.0,4738.0,2024-10-04,Electronics,Net Banking
1175,Erin Craig,68.0,Male,South,60290.0,0.0,2.0,3157.0,1578.0,2023-08-25,2023-10-08,502.0,1662.0,2023-08-25,Clothing,Net Banking
1175,Erin Craig,68.0,Male,South,60290.0,0.0,2.0,3157.0,1578.0,2023-08-25,2023-10-08,1459.0,1495.0,2023-10-08,Home,Credit Card
1176,Mario Richards,39.0,Female,South,65876.0,0.0,7.0,21600.0,3085.0,2024-04-01,2025-02-02,296.0,2942.0,2024-06-23,Home,UPI
1176,Mario Richards,39.0,Female,South,65876.0,0.0,7.0,21600.0,3085.0,2024-04-01,2025-02-02,828.0,8672.0,2024-07-16,Grocery,Net Banking
1176,Mario Richards,39.0,Female,South,65876.0,0.0,7.0,21600.0,3085.0,2024-04-01,2025-02-02,1102.0,364.0,2024-11-30,Electronics,Credit Card
1176,Mario Richards,39.0,Female,South,65876.0,0.0,7.0,21600.0,3085.0,2024-04-01,2025-02-02,1220.0,1699.0,2024-09-27,Clothing,Net Banking
1176,Mario Richards,39.0,Female,South,65876.0,0.0,7.0,21600.0,3085.0,2024-04-01,2025-02-02,1508.0,4789.0,2025-02-02,Electronics,Credit Card
1176,Mario Richards,39.0,Female,South,65876.0,0.0,7.0,21600.0,3085.0,2024-04-01,2025-02-02,1805.0,1213.0,2024-04-01,Home,Cash
1176,Mario Richards,39.0,Female,South,65876.0,0.0,7.0,21600.0,3085.0,2024-04-01,2025-02-02,1953.0,1921.0,2024-09-29,Electronics,Cash
1177,Sean Patterson,45.0,Female,East,23618.0,0.0,4.0,16988.0,4247.0,2024-11-17,2025-04-30,1041.0,2635.0,2024-11-17,Clothing,Net Banking
1177,Sean Patterson,45.0,Female,East,23618.0,0.0,4.0,16988.0,4247.0,2024-11-17,2025-04-30,1130.0,4290.0,2025-01-14,Grocery,Cash
1177,Sean Patterson,45.0,Female,East,23618.0,0.0,4.0,16988.0,4247.0,2024-11-17,2025-04-30,1519.0,10015.0,2025-04-30,Grocery,Net Banking
1177,Sean Patterson,45.0,Female,East,23618.0,0.0,4.0,16988.0,4247.0,2024-11-17,2025-04-30,1870.0,48.0,2025-03-02,Clothing,Credit Card
1178,Donna Gray,0.0,Female,North,32251.0,1.0,4.0,7358.0,1839.0,2023-10-21,2025-07-27,402.0,2565.0,2025-04-11,Home,Cash
1178,Donna Gray,0.0,Female,North,32251.0,1.0,4.0,7358.0,1839.0,2023-10-21,2025-07-27,713.0,836.0,2024-11-09,Books,Net Banking
1178,Donna Gray,0.0,Female,North,32251.0,1.0,4.0,7358.0,1839.0,2023-10-21,2025-07-27,1492.0,1555.0,2025-07-27,Electronics,Cash
1178,Donna Gray,0.0,Female,North,32251.0,1.0,4.0,7358.0,1839.0,2023-10-21,2025-07-27,1845.0,2402.0,2023-10-21,Grocery,UPI
1179,Debra Russell,0.0,Female,South,19411.0,0.0,5.0,7176.0,1435.0,2023-09-21,2025-06-08,206.0,1342.0,2024-08-22,Home,Cash
1179,Debra Russell,0.0,Female,South,19411.0,0.0,5.0,7176.0,1435.0,2023-09-21,2025-06-08,242.0,2655.0,2023-09-21,Electronics,Cash
1179,Debra Russell,0.0,Female,South,19411.0,0.0,5.0,7176.0,1435.0,2023-09-21,2025-06-08,403.0,1067.0,2024-03-16,Grocery,Credit Card
1179,Debra Russell,0.0,Female,South,19411.0,0.0,5.0,7176.0,1435.0,2023-09-21,2025-06-08,554.0,1377.0,2025-06-08,Grocery,Credit Card
1179,Debra Russell,0.0,Female,South,19411.0,0.0,5.0,7176.0,1435.0,2023-09-21,2025-06-08,939.0,735.0,2024-04-22,Clothing,Net Banking
1180,Caitlin Schroeder,62.0,Female,South,45958.0,0.0,6.0,17807.0,2967.0,2023-08-24,2025-06-29,195.0,753.0,2025-05-30,Books,Cash
1180,Caitlin Schroeder,62.0,Female,South,45958.0,0.0,6.0,17807.0,2967.0,2023-08-24,2025-06-29,456.0,5584.0,2024-11-24,Books,Cash
1180,Caitlin Schroeder,62.0,Female,South,45958.0,0.0,6.0,17807.0,2967.0,2023-08-24,2025-06-29,795.0,3436.0,2025-06-29,Electronics,Net Banking
1180,Caitlin Schroeder,62.0,Female,South,45958.0,0.0,6.0,17807.0,2967.0,2023-08-24,2025-06-29,841.0,1689.0,2023-08-24,Home,UPI
1180,Caitlin Schroeder,62.0,Female,South,45958.0,0.0,6.0,17807.0,2967.0,2023-08-24,2025-06-29,945.0,1991.0,2024-06-08,Home,Credit Card
1180,Caitlin Schroeder,62.0,Female,South,45958.0,0.0,6.0,17807.0,2967.0,2023-08-24,2025-06-29,1276.0,4354.0,2024-06-03,Home,Net Banking
1180,Caitlin Schroeder,62.0,Female,South,45958.0,0.0,6.0,17807.0,2967.0,2023-08-24,2025-06-29,1276.0,4354.0,2024-06-03,Home,Net Banking
1181,Matthew Barnett,0.0,Male,South,60763.0,0.0,3.0,3423.0,1141.0,2023-08-21,2024-04-13,181.0,546.0,2024-04-13,Books,Net Banking
1181,Matthew Barnett,0.0,Male,South,60763.0,0.0,3.0,3423.0,1141.0,2023-08-21,2024-04-13,339.0,2552.0,2024-02-15,Electronics,Credit Card
1181,Matthew Barnett,0.0,Male,South,60763.0,0.0,3.0,3423.0,1141.0,2023-08-21,2024-04-13,1461.0,325.0,2023-08-21,Clothing,Cash
1182,Thomas Ryan,45.0,Male,North,72535.0,1.0,2.0,3957.0,1978.0,2024-03-07,2024-10-09,825.0,2036.0,2024-10-09,Clothing,Credit Card
1182,Thomas Ryan,45.0,Male,North,72535.0,1.0,2.0,3957.0,1978.0,2024-03-07,2024-10-09,884.0,1921.0,2024-03-07,Clothing,Credit Card
1183,Eric Gilbert,45.0,Male,South,51111.0,0.0,1.0,3049.0,3049.0,2025-02-05,2025-02-05,48.0,3049.0,2025-02-05,Electronics,UPI
1184,Alexander Kemp,61.0,Female,North,74429.0,0.0,3.0,4926.0,1642.0,2025-02-24,2025-05-02,805.0,871.0,2025-03-31,Grocery,Net Banking
1184,Alexander Kemp,61.0,Female,North,74429.0,0.0,3.0,4926.0,1642.0,2025-02-24,2025-05-02,1069.0,1855.0,2025-05-02,Clothing,Cash
1184,Alexander Kemp,61.0,Female,North,74429.0,0.0,3.0,4926.0,1642.0,2025-02-24,2025-05-02,1691.0,2200.0,2025-02-24,Books,Credit Card
1185,Kendra Ferguson,61.0,Female,West,29298.0,1.0,8.0,24964.0,3120.0,2023-10-09,2025-06-05,68.0,3292.0,2023-11-30,Grocery,Credit Card
1185,Kendra Ferguson,61.0,Female,West,29298.0,1.0,8.0,24964.0,3120.0,2023-10-09,2025-06-05,373.0,3378.0,2025-04-12,Books,Credit Card
1185,Kendra Ferguson,61.0,Female,West,29298.0,1.0,8.0,24964.0,3120.0,2023-10-09,2025-06-05,587.0,2955.0,2025-06-05,Home,Net Banking
1185,Kendra Ferguson,61.0,Female,West,29298.0,1.0,8.0,24964.0,3120.0,2023-10-09,2025-06-05,589.0,5319.0,2025-04-05,Clothing,Cash
1185,Kendra Ferguson,61.0,Female,West,29298.0,1.0,8.0,24964.0,3120.0,2023-10-09,2025-06-05,978.0,845.0,2023-10-09,Books,Credit Card
1185,Kendra Ferguson,61.0,Female,West,29298.0,1.0,8.0,24964.0,3120.0,2023-10-09,2025-06-05,1058.0,3905.0,2025-02-03,Electronics,Cash
1185,Kendra Ferguson,61.0,Female,West,29298.0,1.0,8.0,24964.0,3120.0,2023-10-09,2025-06-05,1307.0,2230.0,2024-11-05,Books,Credit Card
1185,Kendra Ferguson,61.0,Female,West,29298.0,1.0,8.0,24964.0,3120.0,2023-10-09,2025-06-05,1750.0,3040.0,2024-02-14,Home,Credit Card
1185,Kendra Ferguson,61.0,Female,West,29298.0,1.0,8.0,24964.0,3120.0,2023-10-09,2025-06-05,978.0,845.0,2023-10-09,Books,Credit Card
1186,James Sanchez,37.0,Male,0,0.0,0.0,3.0,7863.0,2621.0,2023-08-24,2024-07-15,517.0,1819.0,2023-08-24,Grocery,Credit Card
1186,James Sanchez,37.0,Male,0,0.0,0.0,3.0,7863.0,2621.0,2023-08-24,2024-07-15,637.0,1806.0,2024-03-01,Clothing,Net Banking
1186,James Sanchez,37.0,Male,0,0.0,0.0,3.0,7863.0,2621.0,2023-08-24,2024-07-15,957.0,4238.0,2024-07-15,Electronics,Credit Card
1187,Larry Stephenson,47.0,Male,West,0.0,0.0,5.0,16499.0,3299.0,2023-09-10,2025-04-23,977.0,5697.0,2024-07-05,Home,Cash
1187,Larry Stephenson,47.0,Male,West,0.0,0.0,5.0,16499.0,3299.0,2023-09-10,2025-04-23,996.0,1200.0,2025-04-23,Grocery,Cash
1187,Larry Stephenson,47.0,Male,West,0.0,0.0,5.0,16499.0,3299.0,2023-09-10,2025-04-23,1297.0,833.0,2023-12-21,Home,Net Banking
1187,Larry Stephenson,47.0,Male,West,0.0,0.0,5.0,16499.0,3299.0,2023-09-10,2025-04-23,1300.0,350.0,2023-09-10,Home,Credit Card
1187,Larry Stephenson,47.0,Male,West,0.0,0.0,5.0,16499.0,3299.0,2023-09-10,2025-04-23,1331.0,8419.0,2024-11-19,Home,Credit Card
1188,Laura Gomez,28.0,Male,East,55760.0,0.0,8.0,20614.0,2576.0,2023-10-06,2025-06-10,209.0,1902.0,2025-03-02,Books,Net Banking
1188,Laura Gomez,28.0,Male,East,55760.0,0.0,8.0,20614.0,2576.0,2023-10-06,2025-06-10,464.0,1918.0,2023-10-06,Books,UPI
1188,Laura Gomez,28.0,Male,East,55760.0,0.0,8.0,20614.0,2576.0,2023-10-06,2025-06-10,660.0,2171.0,2023-11-16,Books,UPI
1188,Laura Gomez,28.0,Male,East,55760.0,0.0,8.0,20614.0,2576.0,2023-10-06,2025-06-10,894.0,5341.0,2024-10-05,Electronics,Net Banking
1188,Laura Gomez,28.0,Male,East,55760.0,0.0,8.0,20614.0,2576.0,2023-10-06,2025-06-10,909.0,3899.0,2025-06-10,Electronics,Cash
1188,Laura Gomez,28.0,Male,East,55760.0,0.0,8.0,20614.0,2576.0,2023-10-06,2025-06-10,1072.0,1214.0,2023-11-24,Clothing,Cash
1188,Laura Gomez,28.0,Male,East,55760.0,0.0,8.0,20614.0,2576.0,2023-10-06,2025-06-10,1377.0,2197.0,2024-10-21,Grocery,Cash
1188,Laura Gomez,28.0,Male,East,55760.0,0.0,8.0,20614.0,2576.0,2023-10-06,2025-06-10,1715.0,1972.0,2024-03-27,Grocery,Net Banking
1189,Joshua Hernandez,0.0,Male,North,49509.0,0.0,4.0,22956.0,5739.0,2023-08-26,2025-03-29,265.0,8635.0,2023-08-26,Grocery,Credit Card
